,station_id,station_name,raccnt,station_lat,station_lon,ADM_NM,gu
1397,ST-1262,2167. 낙성대역 1번출구,12,37.476295,126.964958,인헌동,관악구
1398,ST-1264,2169. 봉천역 2번출구,7,37.482189,126.942131,청룡동,관악구
1399,ST-1265,2170. 조원동 강남힐병원,10,37.481529,126.912033,조원동,관악구
1400,ST-1337,2171. 서울대입구역 5번출구,17,37.481548,126.952003,중앙동,관악구
1401,ST-1267,2172. 나들목공원,15,37.469406,126.944511,대학동,관악구
1402,ST-1268,2173. 당곡사거리,10,37.489749,126.927467,보라매동,관악구
1403,ST-1269,2174. 삼성디지털프라자관악점,10,37.488563,126.928482,신림동,관악구
1404,ST-1270,2175. 신림동걷고싶은문화의거리입구,10,37.4873,126.928703,신림동,관악구
1405,ST-1357,2176. 보라매공원 보도육교,15,37.48899,126.916381,신사동,관악구
1406,ST-1357,2176. 보라매공원 보도육교,15,37.48899,126.916381,신사동,강남구
1407,ST-1547,2178. 서울대학교 정문,20,37.467094,126.949325,대학동,관악구
1408,ST-1548,2179. 양녕로 입구,7,37.482189,126.946159,은천동,관악구
1409,ST-1678,2183. 동방1교,20,37.471828,126.933921,삼성동,관악구
1410,ST-1702,2184. 구암초등학교 버스정류장,10,37.48949,126.945922,은천동,관악구
1411,ST-1757,2185. 대학동 고시촌,10,37.470466,126.938652,대학동,관악구
1412,ST-2370,2186. 낙성대입구삼거리,15,37.47882,126.959609,행운동,관악구
1413,ST-2371,2187. 현대시장사거리,15,37.486736,126.947517,중앙동,관악구
1414,ST-2373,2189. 봉천역 4번출구,15,37.482753,126.941406,은천동,관악구
1415,ST-2374,2190.도원맨션,12,37.483688,126.939155,은천동,관악구
1416,ST-2375,2191.대학동주민센터 ,10,37.470687,126.936485,대학동,관악구
1417,ST-2379,2195.은천교회,15,37.484645,126.934509,서원동,관악구
1418,ST-2380,2196. 봉천역 3번출구,15,37.48331,126.939025,청룡동,관악구
1419,ST-2382,2198.사랑의병원,10,37.479465,126.956932,낙성대동,관악구
1420,ST-2383,2199.신봉천주유소 A,8,37.478771,126.958694,낙성대동,관악구
1421,ST-741,2201. 본마을 정류소 앞,14,37.453281,127.051483,내곡동,서초구
1422,ST-742,2202.청계산입구역 1번출구,20,37.448936,127.054374,내곡동,서초구
1423,ST-925,2203. 청계산입구역 2번출구,10,37.447658,127.055015,양재2동,서초구
1424,ST-743,2205. 내곡3단지 어린이공원 앞,15,37.45375,127.059379,내곡동,서초구
1425,ST-744,2206. 언남초등학교 앞,20,37.454357,127.062103,내곡동,서초구
1426,ST-926,2207. 내곡파출소 뒤 정자,9,37.454406,127.064926,내곡동,서초구
1427,ST-745,2210. 반포1동 주민센터 앞,10,37.505096,127.013107,반포1동,서초구
1428,ST-927,2211. 서초구립반포도서관 앞,10,37.502635,127.012313,반포1동,서초구
1429,ST-746,2212.서초현대4차아파트 201동 맞은편,14,37.500652,127.018615,반포1동,서초구
1430,ST-747,2213. 고속터미널역 5번출구 앞,20,37.502231,127.002258,반포2동,서초구
1431,ST-748,2214. 신반포역 2번출구 앞,15,37.504116,126.997489,반포2동,서초구
1432,ST-928,2215. 반포종합운동장 입구,10,37.501712,126.995475,반포2동,서초구
1433,ST-750,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",20,37.506198,127.003944,반포3동,서초구
1434,ST-752,2221. 방일초교 마을버스 정류장,15,37.48561,126.994682,방배1동,서초구
1435,ST-753,2222.사당역 12번출구 뒤,10,37.478069,126.982032,방배2동,서초구
1436,ST-754,2223. 방배래미안 정문 앞,15,37.47261,126.983009,방배2동,서초구
1437,ST-755,2225.백석예술대학교 제3캠퍼스 앞,10,37.473758,126.995246,방배3동,서초구
1438,ST-756,2226. 신동아럭스빌아파트 앞,10,37.475181,127.001388,방배3동,서초구
1439,ST-757,2227.방배열린문화센터 앞,15,37.489051,126.992523,방배4동,서초구
1440,ST-758,2228.뒷벌공원 옆,15,37.489768,126.986763,방배4동,서초구
1441,ST-759,2229.로고스교회 맞은 편,10,37.48701,126.984962,방배4동,서초구
1442,ST-760,2230.이수역 4번 출구,20,37.485828,126.982627,방배4동,서초구
1443,ST-761,2231. 삼성타운(삼성생명) A동 맞은편,17,37.496913,127.024963,서초2동,서초구
1444,ST-762,2233. 서초신동아1차아파트 옆,13,37.491111,127.022956,서초1동,서초구
1445,ST-763,2235.KT 서초지사 앞,10,37.482158,127.0027,서초3동,서초구
1446,ST-764,2237.서울남부터미널 대합실 입구,20,37.484558,127.014869,서초3동,서초구
1447,ST-765,2239.교대역 6번출구,10,37.494216,127.013786,서초4동,서초구
1448,ST-766,2241.양재전화국 사거리,6,37.485378,127.041702,양재1동,서초구
1449,ST-767,2242.양재역 11번 출구 앞,20,37.483989,127.034179,서초2동,서초구
1450,ST-768,2243.서울가정법원,15,37.481491,127.036727,양재1동,서초구
1451,ST-769,2244.교육개발원입구 교차로,20,37.477851,127.038909,양재1동,서초구
1452,ST-770,2245.양재초등학교 맞은편,20,37.473613,127.030509,양재1동,서초구
1453,ST-889,2246. 서울시 품질시험소 앞,10,37.4692,127.029006,양재1동,서초구
1454,ST-771,2247.섬들근린공원,30,37.462638,127.026618,양재1동,서초구
1455,ST-929,2248. 서초리슈빌S 글로벌 앞,10,37.459953,127.024742,양재1동,서초구
1456,ST-880,2249. 우솔초등학교 맞은편,10,37.456233,127.019348,양재1동,서초구
1457,ST-881,2250. 서초유치원 맞은편,10,37.455799,127.016288,양재1동,서초구
1458,ST-781,2251. 더케이호텔 입구(양재2) ,10,37.467506,127.034477,양재2동,서초구
1459,ST-890,2252. 잔디마을 마을버스 정류장,25,37.463321,127.036041,양재2동,서초구
1460,ST-772,2255. 양재시민의숲역 1번출구,25,37.470165,127.03862,양재2동,서초구
1461,ST-773,2256.양재동 꽃시장 입구,10,37.467689,127.040359,양재2동,서초구
1462,ST-774,2257. 청계산 입구 삼거리,10,37.462688,127.046112,양재2동,서초구
1463,ST-775,2258.구룡사 삼거리,20,37.471538,127.05059,양재2동,서초구
1464,ST-780,2259. 잠원역 3번-4번 출구사이,15,37.512989,127.011177,잠원동,서초구
1465,ST-879,2263. 바우뫼문화복지회관,20,37.471927,127.02684,양재1동,서초구
1466,ST-935,2264. 이수역 1번출구,9,37.488971,126.982719,방배4동,서초구
1467,ST-949,2265. 이수고가차도 남단,10,37.494743,126.983062,방배본동,서초구
1468,ST-1158,2266. 서초역 3번출구,15,37.490539,127.008163,서초3동,서초구
1469,ST-1160,2268. 서초4동주민센터 ,10,37.502319,127.02227,서초4동,서초구
1470,ST-1161,2269. 주홍교 하부,15,37.510349,127.016052,잠원동,서초구
1471,ST-1162,2270. 서초포레스타 7단지,10,37.448966,127.057739,내곡동,서초구
1472,ST-1163,2271. 내방역 8번출구 앞,8,37.488021,126.994117,방배4동,서초구
1473,ST-1165,2273. 일동제약 사거리,10,37.477828,127.038269,양재1동,서초구
1474,ST-1166,2274. 양재시민의숲역 3번출구,10,37.469242,127.039825,양재2동,서초구
1475,ST-1167,2275. 염곡치안센터 건너편,7,37.461494,127.049072,내곡동,서초구
1476,ST-1169,2277. 길마중4교 하부,10,37.514839,127.015602,잠원동,서초구
1477,ST-1305,2279. 교대역 5번출구뒤,10,37.493618,127.014183,서초1동,서초구
1478,ST-1306,2280. 서울서초고용센터앞,10,37.484161,127.010971,서초3동,서초구
1479,ST-1307,2281. 연세사랑병원신관앞,7,37.475978,126.986282,방배3동,서초구
1480,ST-1309,2283. 그룹한빌딩옆,10,37.486526,126.989166,방배4동,서초구
1481,ST-1310,2284. CJ오쇼핑앞,15,37.468101,126.986801,방배2동,서초구
1482,ST-1311,2285. LH서초3단지 301동 맞은편,10,37.457424,127.022651,양재1동,서초구
1483,ST-1312,2286. 탑성마을입구,7,37.458549,127.055885,내곡동,서초구
1484,ST-1313,2287. 능안마을입구,10,37.455619,127.0671,내곡동,서초구
1485,ST-1314,2288. 안골마을입구,7,37.455608,127.064453,내곡동,서초구
1486,ST-1315,2289. 남태령역 2번출구,10,37.464298,126.988525,방배2동,서초구
1487,ST-1360,2293. SPC 앞,10,37.484798,127.036994,도곡1동,강남구
1488,ST-1361,2294. 두상빌딩 앞,15,37.475906,127.046241,양재2동,서초구
1489,ST-1404,2297. 남부터미널역 1번출구,10,37.485672,127.015922,서초1동,서초구
1490,ST-1406,2299. 한전아트센터 앞,12,37.486469,127.02806,서초2동,서초구
1491,ST-777,2301. 현대고등학교 건너편,10,37.52407,127.021789,신사동,관악구
1492,ST-777,2301. 현대고등학교 건너편,10,37.52407,127.021789,신사동,강남구
1493,ST-787,2302. 교보타워 버스정류장(신논현역 3번출구 후면),10,37.50558,127.024276,논현1동,강남구
1494,ST-788,2303. 논현역 10번출구,15,37.511371,127.021461,논현1동,강남구
1495,ST-789,2304. 대현그린타워,10,37.511627,127.035652,논현2동,강남구
1496,ST-790,2305. MCM 본사 직영점 앞,6,37.520641,127.034507,논현2동,강남구
1497,ST-791,2306. 압구정역 2번 출구 옆,26,37.527122,127.028717,압구정동,강남구
1498,ST-792,2307. 압구정 한양 3차 아파트,10,37.528381,127.039016,압구정동,강남구
1499,ST-793,2308. 압구정파출소 앞,14,37.5293,127.035598,압구정동,강남구
1500,ST-783,2309. 청담역(우리들병원 앞),10,37.518901,127.049385,청담동,강남구
1501,ST-794,2310. 청담동 맥도날드 옆(위치),10,37.523612,127.040176,청담동,강남구
1502,ST-786,2311. 학동로 래미안 아파트 앞,6,37.517772,127.043022,청담동,강남구
1503,ST-795,2312. 청담역 13번 출구 앞,10,37.52058,127.056327,청담동,강남구
1504,ST-796,2313. 금원빌딩 앞,10,37.525115,127.052467,청담동,강남구
1505,ST-798,2314. 청담나들목입구,10,37.521015,127.06015,삼성1동,강남구
1506,ST-799,2315. 봉은사역 5번출구 옆,10,37.514247,127.061119,삼성1동,강남구
1507,ST-784,2317. 삼성도로공원,10,37.515888,127.0662,삼성1동,강남구
1508,ST-801,2318. 삼성중앙역4번출구(문화센터더 리빌),16,37.513576,127.05503,삼성1동,강남구
1509,ST-802,2319. 포스코사거리 서측(수협 삼성동 지점),10,37.506607,127.054679,삼성2동,강남구
1510,ST-803,2320. 도곡역 대치지구대 방향,10,37.491928,127.056968,대치1동,강남구
1511,ST-804,2321. 학여울역 사거리,10,37.496116,127.069442,대치2동,강남구
1512,ST-806,2323. 주식회사 오뚜기 정문 앞,10,37.502212,127.067207,대치2동,강남구
1513,ST-807,2324. 천주교 대치 2동 교회 옆,10,37.500438,127.066223,대치2동,강남구
1514,ST-808,2325. 대치삼성아파트 앞 교차로,10,37.498649,127.059318,대치4동,강남구
1515,ST-809,2326. 대치동 삼성로,10,37.502395,127.058799,대치2동,강남구
1516,ST-810,2327. 뱅뱅사거리 랜드마크타워 앞,15,37.49055,127.031463,역삼1동,강남구
1517,ST-811,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,10,37.503211,127.042732,역삼1동,강남구
1518,ST-812,2329. 르네상스호텔사거리 역삼지하보도 2번출구,10,37.502357,127.04319,역삼2동,강남구
1519,ST-813,2330. 역삼월드메르디앙아파트 앞,10,37.492198,127.039459,역삼1동,강남구
1520,ST-814,2331. 동영문화센터앞,10,37.49805,127.044601,역삼2동,강남구
1521,ST-815,2332. 선릉역3번출구,8,37.504009,127.049079,역삼2동,강남구
1522,ST-816,2333. 양재역 3번출구 주변,15,37.485157,127.034072,도곡1동,강남구
1523,ST-817,2334. 삼호아파트 2동 ( 간선도로),12,37.493759,127.045898,도곡1동,강남구
1524,ST-818,2335. 3호선 매봉역 3번출구앞,15,37.486766,127.04676,도곡1동,강남구
1525,ST-819,2336. 강남세브란스교차로  래미안그레이튼 104동 앞,10,37.494235,127.047462,도곡2동,강남구
1526,ST-782,2337. 대모산입구역 2번출구 앞,10,37.492076,127.071975,개포2동,강남구
1527,ST-820,2339. 현대아파트 정문 앞,10,37.483261,127.052299,개포4동,강남구
1528,ST-821,2340. 삼호물산버스정류장(23370) 옆,17,37.477508,127.045173,개포4동,강남구
1529,ST-822,2341. 일원역 4~5번 출구 사이,10,37.48331,127.084938,일원본동,강남구
1530,ST-823,2342. 대청역 1번출구  뒤,15,37.494007,127.079513,개포3동,강남구
1531,ST-778,2343. 세곡사거리 대왕파출소 앞,10,37.465316,127.107727,세곡동,강남구
1532,ST-779,2344. 리엔파크 2단지 앞,10,37.465061,127.101196,세곡동,강남구
1533,ST-961,2347. 두산건설 본사,11,37.518638,127.0354,논현2동,강남구
1534,ST-797,2348. 포스코사거리(기업은행),23,37.507232,127.056854,삼성1동,강남구
1535,ST-959,2349. 역삼빌딩 앞(하나은행 옆),12,37.501544,127.038566,역삼1동,강남구
1536,ST-960,2350. 래미안그레이튼102동앞,9,37.494823,127.047904,역삼2동,강남구
1537,ST-937,2351. 청소년수련관(수영장)앞,11,37.483879,127.089027,일원본동,강남구
1538,ST-962,2352. 서울본부세관(건설회관 앞),6,37.517589,127.035026,논현2동,강남구
1539,ST-963,2353. 강남구청역 2번출구 뒤,10,37.516811,127.040473,논현2동,강남구
1540,ST-953,2354. 청담역 2번출구,5,37.519786,127.056762,삼성1동,강남구
1541,ST-954,2356. 강남구청,10,37.51807,127.047119,삼성2동,강남구
1542,ST-966,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),10,37.501663,127.042976,역삼2동,강남구
1543,ST-957,2358. 구룡초사거리 (현대아파트10동 앞 ),7,37.481384,127.053916,개포1동,강남구
1544,ST-958,"2359. 국립국악중,고교 정문 맞은편",10,37.475605,127.050376,개포4동,강남구
1545,ST-956,2360. 도곡1동 주민센터 교차로,9,37.492809,127.041389,역삼2동,강남구
1546,ST-1171,2362. 신사동 가로수길 입구,10,37.517635,127.022453,신사동,관악구
1547,ST-1171,2362. 신사동 가로수길 입구,10,37.517635,127.022453,신사동,강남구
1548,ST-1172,2363. 강남 을지병원 교차로,15,37.519138,127.027519,논현1동,강남구
1549,ST-1173,2364. 도산공원교차로,10,37.52124,127.031898,압구정동,강남구
1550,ST-1174,2365. K+ 타워 앞,15,37.5233,127.038475,압구정동,강남구
1551,ST-1177,2368. 도곡동 경남아파트 건너편,7,37.489341,127.041297,도곡1동,강남구
1552,ST-1178,2369. KT선릉타워,20,37.505428,127.052871,대치4동,강남구
1553,ST-1179,2370. 한티역 3번출구,10,37.496551,127.054298,대치1동,강남구
1554,ST-1180,2371. 한국우편사업진흥원,6,37.514747,127.035133,논현2동,강남구
1555,ST-1181,2372. 대치역 사거리,10,37.494499,127.063797,대치2동,강남구
1556,ST-1182,2373. 개포동역 사거리,20,37.489276,127.065574,개포2동,강남구
1557,ST-1184,2375. 수서역 1번출구 앞,14,37.48735,127.100997,수서동,강남구
1558,ST-1185,2376. 수서역 6번출구 앞,14,37.486778,127.100517,수서동,강남구
1559,ST-1186,2377. 수서역 5번출구,9,37.48735,127.102325,수서동,강남구
1560,ST-1245,2380. 삼성동베이직하우스앞,12,37.511695,127.049346,삼성2동,강남구
1561,ST-1246,2381. 언주역 6번출구앞,8,37.506366,127.034523,역삼1동,강남구
1562,ST-1247,2382. 역삼동 sk뷰 501동앞,6,37.501228,127.050361,역삼2동,강남구
1563,ST-1248,2383. 보금자리정원,10,37.466327,127.094886,세곡동,강남구
1564,ST-1364,2384. 자곡사거리,15,37.476028,127.105941,세곡동,강남구
1565,ST-1365,2385. 학동역,10,37.51395,127.030151,논현1동,강남구
1566,ST-1366,2386. 크린랩 본사,10,37.509586,127.040908,논현2동,강남구
1567,ST-1407,2387. 래미안강남힐즈 사거리,10,37.472454,127.096076,세곡동,강남구
1568,ST-1433,2388. 강남구 도시관리공단,18,37.516784,127.051612,삼성1동,강남구
1569,ST-1559,2389. 경기여자고등학교 후문 (삼성로3길 입구),15,37.48616,127.067237,개포2동,강남구
1570,ST-1560,2390. 구룡마을 입구 (래미안블레스티지 아파트),13,37.48088,127.063041,개포2동,강남구
1571,ST-1561,2391. 구룡터널 입구(개포1단지아파트),7,37.475986,127.059623,개포1동,강남구
1572,ST-1562,2392. 구룡산 입구 (구룡산 서울둘레길 입구),10,37.474472,127.05545,개포4동,강남구
1573,ST-1563,2393. 구룡사 앞 교차로 (보도육교),7,37.472,127.051338,개포4동,강남구
1574,ST-1564,2394. 개포래미안포레스트아파트 107동 앞,10,37.480251,127.054191,개포4동,강남구
1575,ST-1566,2396. 영동3교 북단(우성캐릭터 앞 보도),15,37.48574,127.051048,도곡2동,강남구
1576,ST-1568,2398. 더라움,10,37.50811,127.039451,역삼1동,강남구
1577,ST-1571,2401. 밀알학교 입구 (삼성서울병원 입구),10,37.48656,127.082672,일원본동,강남구
1578,ST-1573,2403. 공무원연금매점 교차로 (개포주공9단지 입구),10,37.488719,127.074539,개포2동,강남구
1579,ST-1574,2404. 대모산입구역 4번 출구 앞,10,37.491809,127.073158,개포3동,강남구
1580,ST-1575,2405. 청담공원앞 교차로,14,37.518711,127.050849,삼성1동,강남구
1581,ST-1576,2406. 논현동 광명빌딩 앞,10,37.51757,127.023643,논현1동,강남구
1582,ST-1577,2407. 역삼서초삼성 세무서 앞 (역삼빌딩 앞),10,37.49847,127.030113,역삼1동,강남구
1583,ST-1578,2408. 강남한양수자인아파트,14,37.47734,127.113273,세곡동,강남구
1584,ST-1679,2409. 역삼동 디오슈페리움 (우성아파트 사거리),20,37.492061,127.030746,역삼1동,강남구
1585,ST-1680,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),10,37.499599,127.033752,역삼1동,강남구
1586,ST-1703,2411. 세곡동 성당,15,37.472969,127.112228,세곡동,강남구
1587,ST-1704,2412. 일원1동 주민센터,15,37.491703,127.088226,일원1동,강남구
1588,ST-1879,2413.도곡역 1번 출구,20,37.490959,127.054985,도곡2동,강남구
1589,ST-1880,2414. 도곡역 아카데미스위트 앞,20,37.488971,127.051826,도곡2동,강남구
1590,ST-1881,2415.한티역 롯데백화점 앞,15,37.496673,127.053428,대치4동,강남구
1591,ST-1882,2416.한티역 6번 출구,10,37.495899,127.052192,도곡2동,강남구
1592,ST-1883,"2417.선정릉 디캠프(D,CAMP)앞",10,37.507999,127.045249,역삼1동,강남구
1593,ST-1884,2418.봉은사역 7번 출구 ,10,37.513935,127.059822,삼성1동,강남구
1594,ST-1885,"2419.봉은사역 1,2번 출구 ",13,37.514308,127.0597,삼성1동,강남구
1595,ST-1886,2420.학여울역 사거리(LG베스트샵 앞),20,37.496894,127.070137,대치2동,강남구
1596,ST-1887,2421. 신논현역 4번출구,15,37.504673,127.025794,역삼1동,강남구
1597,ST-1888,2422.수서동 성당 맞은편,10,37.484169,127.094848,수서동,강남구
1598,ST-1889,2423.영희초교 사거리(래미안개포루체하임),10,37.490837,127.08065,개포3동,강남구
1599,ST-1891,2425.세곡동 사거리(대왕초등학교 정류장),20,37.464618,127.106849,세곡동,강남구
1600,ST-1892,2426.강남한신휴플러스 6단지,10,37.468296,127.104698,세곡동,강남구
1601,ST-1893,2427.개포고등학교 정문앞,10,37.484851,127.058372,개포2동,강남구
1602,ST-1895,2429.압구정로데오역 6번출구,10,37.527454,127.040428,압구정동,강남구
1603,ST-1896,2430.강남파이낸스센터앞(역삼역2번출구),10,37.500244,127.036056,역삼1동,강남구
1604,ST-1897,2431.대치역 7번출구,10,37.494117,127.062904,대치1동,강남구
1605,ST-1552,2501. 서초 포레스타5단지,10,37.45066,127.05706,내곡동,서초구
1606,ST-1553,2502. 서초역1번출구 앞,9,37.49195,127.008552,서초3동,서초구
1607,ST-1554,2503. 반포1동 서초빌딩 앞,10,37.50381,127.021362,반포1동,서초구
1608,ST-1555,2504. 신사역 4번출구 뒤,10,37.51588,127.019302,잠원동,서초구
1609,ST-1556,2505. 우성아파트사거리 (기업은행앞),12,37.493259,127.029533,서초2동,서초구
1610,ST-1557,2506. LG유플러스 (방배사옥),10,37.479091,126.990676,방배3동,서초구
1611,ST-1654,2508. 양재이스타빌 앞,10,37.482978,127.042259,양재1동,서초구
1612,ST-1655,2509. 심산기념문화센터,16,37.498363,126.991149,반포2동,서초구
1613,ST-1735,2510. JW타워,8,37.483039,127.021461,서초1동,서초구
1614,ST-1739,2511. 이수역 6번출구 앞,10,37.483661,126.982322,방배2동,서초구
1615,ST-1899,2514.사평역 2번출구,10,37.503643,127.016021,반포1동,서초구
1616,ST-1900,2515.서초초등학교 후문,15,37.498928,127.024726,서초4동,서초구
1617,ST-1901,2516.본마을 노인복지센터 앞,9,37.454418,127.052742,내곡동,서초구
1618,ST-1902,2517. 서초그랑자이 앞,20,37.487682,127.024787,서초2동,서초구
1619,ST-1903,2518. 서초동 현대아파트 앞,10,37.487316,127.024894,서초2동,서초구
1620,ST-1904,2519.서초2교(사임당로 방면),10,37.491008,127.023521,서초2동,서초구
1621,ST-1905,2520.서초1교 (진흥아파트 방면),20,37.495933,127.021774,서초2동,서초구
1622,ST-1906,2521.서초 크로바타워 앞,13,37.495563,127.01918,서초4동,서초구
1623,ST-1908,2523.뉴코아 킴스클럽 앞,10,37.510192,127.007255,반포3동,서초구
1624,ST-1909,2524.반포쇼핑타운 8동 앞,15,37.50735,127.008018,반포3동,서초구
1625,ST-1910,2525.반포쇼핑타운 2동 앞,20,37.505607,127.002159,반포3동,서초구
1626,ST-1914,2529.우리은행 방배동지점 앞,12,37.489917,126.99208,방배4동,서초구
1627,ST-1915,2530.삼호3차아파트 앞,15,37.497795,126.987068,방배본동,서초구
1628,ST-1916,2531.멤피스아파트 앞,20,37.494205,126.989356,방배본동,서초구
1629,ST-1917,2532.국립국악원 앞,13,37.478202,127.008781,서초3동,서초구
1630,ST-1918,2533.한가람미술관 앞,10,37.480876,127.014526,서초3동,서초구
1631,ST-1920,2535.신반포역 3번출구 뒤,10,37.503623,126.997322,반포2동,서초구
1632,ST-1921,2536.서초종합체육관 입구,10,37.458995,127.04132,양재2동,서초구
1633,ST-1922,2537.양재역 8번출구 앞,10,37.48257,127.036437,양재1동,서초구
1634,ST-1923,2538.사평리근린공원,25,37.520267,127.015251,잠원동,서초구
1635,ST-2404,2539.대한무역투자진흥공사 KOTRA 앞,20,37.465408,127.043777,내곡동,서초구
1636,ST-1924,2540.반포천 앞,10,37.49905,126.996253,반포4동,서초구
1637,ST-1925,2541.옛골 입구,10,37.430976,127.070335,내곡동,서초구
1638,ST-1926,2542.신논현타워 앞,10,37.505088,127.02391,반포1동,서초구
1639,ST-1929,2545.국립중앙도서관(국제회의장옆),15,37.497211,127.004272,반포4동,서초구
1640,ST-2414,2547. 반포래미안 리오센트,7,37.518321,127.014808,잠원동,서초구
1641,ST-2415,2548.반포1동 자율방범초소 옆,18,37.508476,127.016761,반포1동,서초구
1642,ST-2416,2549.LH 서초 4단지 403동,10,37.459247,127.023902,양재1동,서초구
1643,ST-2417,2550.양재동 꽃시장 건너편,10,37.467384,127.041458,양재2동,서초구
1644,ST-1590,2601. 석촌호수 아뜰리에,16,37.506748,127.098831,잠실3동,송파구
1645,ST-1592,2603. 송파 글마루 도서관,10,37.480953,127.130104,장지동,송파구
1646,ST-1627,2604. 풍납토성 서성벽터A,10,37.531311,127.111282,풍납2동,송파구
1647,ST-1656,2605. 복정역 1번 출구 앞,15,37.471298,127.12709,위례동,송파구
1648,ST-1657,2606. 위례동주민센터 맞은편 근린공원,15,37.481739,127.143226,위례동,송파구
1649,ST-1681,2608. 송파구청,10,37.515052,127.106269,잠실6동,송파구
1650,ST-1682,2609. 보성중고등학교 후문 앞,10,37.520488,127.1352,오륜동,송파구
1651,ST-1684,2611. 송파지역자활센터 뒤,7,37.536418,127.116165,풍납1동,송파구
1652,ST-1685,2612. 문정·가락 대여소 앞,7,37.488719,127.109825,문정2동,송파구
1653,ST-1705,2613. 잠실나들목,18,37.51678,127.090492,잠실2동,송파구
1654,ST-1706,2614. 가락고등학교 앞,15,37.501861,127.117233,송파2동,송파구
1655,ST-1707,2615. 테라타워2,15,37.488349,127.12078,문정2동,송파구
1656,ST-1716,2616. 거여동 사거리,10,37.497047,127.14035,거여1동,송파구
1657,ST-1717,2617. 가락삼환아파트 앞,15,37.496181,127.138031,가락2동,송파구
1658,ST-1728,2618. 삼전역 1번출구,14,37.504711,127.087562,잠실본동,송파구
1659,ST-1729,2619. 석촌고분역 4번출구,9,37.502338,127.096443,삼전동,송파구
1660,ST-1730,2620. 송파나루역 4번 출구옆,12,37.509979,127.112312,송파1동,송파구
1661,ST-1719,2621. 한성백제역 2번 출구,15,37.516658,127.116256,오륜동,송파구
1662,ST-1720,2622. 올림픽공원역 3번출구,20,37.516258,127.130592,오륜동,송파구
1663,ST-1851,2623.석촌동 주민센터,15,37.503623,127.103553,석촌동,송파구
1664,ST-1852,2625.가락종합 사회복지관,15,37.495536,127.1072,가락1동,송파구
1665,ST-1853,"2626.경찰병원역 1,2번 출구 사이",15,37.495693,127.123855,가락본동,송파구
1666,ST-1854,2627.문정시영아파트 5동 앞 공원,15,37.491123,127.135108,장지동,송파구
1667,ST-1855,2628.문정역 1번출구,15,37.486698,127.122444,문정1동,송파구
1668,ST-1857,2630.서울방이동 고분군,12,37.507865,127.116989,방이1동,송파구
1669,ST-1858,2631.배명고등학교,15,37.497413,127.096305,삼전동,송파구
1670,ST-1859,2632.석촌고분역 2번 출구,9,37.502643,127.097396,석촌동,송파구
1671,ST-1860,2633.송파학사 옆,20,37.478179,127.147102,위례동,송파구
1672,ST-1861,2634.위례포레샤인아파트 2318동,10,37.477211,127.137176,위례동,송파구
1673,ST-1862,2635.잠실새내역 1번출구,21,37.511295,127.086738,잠실3동,송파구
1674,ST-1864,2637. 아시아지하보도 14번 출구,15,37.511463,127.078811,잠실본동,송파구
1675,ST-1866,2639.석촌역 8번출구,18,37.505504,127.106575,석촌동,송파구
1676,ST-1793,2641.송파역 4번출구,15,37.500049,127.111511,가락1동,송파구
1677,ST-1794,2642.마천동 성내천 쉼터,12,37.501495,127.147781,마천2동,송파구
1678,ST-1795,2643.풍납중학교 측면,10,37.525157,127.116943,풍납2동,송파구
1679,ST-1796,2644. 성내5교,10,37.501667,127.137741,오금동,송파구
1680,ST-1797,2645.잠실나들목2(엘스아파트136동),10,37.516212,127.084342,잠실2동,송파구
1681,ST-1867,2646.레이크펠리스101동앞,15,37.507759,127.091293,잠실3동,송파구
1682,ST-1868,2647.잠실 자전거 수리센터 앞,7,37.511009,127.101142,잠실3동,송파구
1683,ST-1869,2648.헬리오시티 112동 앞,30,37.494697,127.104644,가락1동,송파구
1684,ST-1870,2649.오금공원사거리2,10,37.505443,127.132331,오금동,송파구
1685,ST-1871,2650.위례22단지 2208동 다리앞,7,37.478549,127.138137,위례동,송파구
1686,ST-1872,2651.경찰병원역 3번출구 앞,20,37.496124,127.124801,가락2동,송파구
1687,ST-1873,2652.송파 레미니스1단지 102동 앞,41,37.508831,127.134262,오금동,송파구
1688,ST-1874,2653.올림픽공원사거리(선수촌아파트),25,37.51202,127.128646,오륜동,송파구
1689,ST-1875,2654.올림픽선수촌아파트 136동 앞,10,37.509975,127.133697,오륜동,송파구
1690,ST-1876,2655.송이공원,20,37.500579,127.118843,송파2동,송파구
1691,ST-1878,2656.풍납동 아이파크 107동 앞,10,37.524803,127.114639,풍납2동,송파구
1692,ST-1877,2657.송파 파인타운 11단지 ,10,37.47916,127.132194,장지동,송파구
1693,ST-2409,2658.가락몰 업무동,10,37.495357,127.115692,가락1동,송파구
1694,ST-2410,2659.서울친환경유통센터,10,37.494167,127.10453,가락1동,송파구
1695,ST-1718,2701. 마곡나루역 5번출구 뒤편,26,37.5652,126.827316,방화1동,강서구
1696,ST-1727,2702. 마곡 엠밸리2단지,20,37.569179,126.819442,방화1동,강서구
1697,ST-2018,2703.서울도시가스 앞 ,20,37.547485,126.872024,염창동,강서구
